x_val,y_ch1,y_ch2
0,1807,1249
1,1073,1658
2,1930,1272
3,1544,1878
4,1923,1709
5,1440,1165
6,1492,1042
7,1987,1503
8,1327,1729
9,1840,1612
10,1303,1169
11,1709,1157
12,1560,1933
13,1099,1278
14,1816,1335
15,1097,1826
16,1512,1267
17,1810,1633
18,1979,1149
19,1579,1821
20,1967,1672
21,1393,1336
22,1485,1745
23,1228,1091
24,1194,1357
25,1001,1153
26,1708,1944
27,1668,1490
28,1124,1196
29,1530,1903
30,1722,1666
31,1549,1024
32,1801,1853
33,1977,1408
34,1228,1933
35,1298,1981
36,1635,1013
37,1865,1814
38,1063,1536
39,1425,1669
40,1115,1094
41,1629,1501
42,1517,1195
43,1105,1404
44,1451,1298
45,1188,1123
46,1505,1882
47,1752,1566
48,1716,1337
49,1438,1144
50,1501,1897
51,1871,1828
52,1137,1358
53,1177,1397
54,1294,1904
55,1609,1231
56,1745,1175
57,1635,1298
58,1142,1399
59,1968,1412
60,1260,1557
61,1594,1008
62,1395,1968
63,1113,1530
64,1006,1962
65,1942,1365
66,1082,1852
67,1767,1821
68,1695,1712
69,1671,1901
70,1590,1831
71,1738,1057
72,1616,1790
73,1640,1679
74,1335,1006
75,1972,1098
76,1095,1319
77,1454,1223
78,1289,1760
79,1905,1126
80,1123,1506
81,1813,1770
82,1238,1094
83,1220,1844
84,1366,1534
85,1226,1394
86,1363,1738
87,1844,1590
88,1550,1159
89,1623,1947
90,1385,1217
91,1272,1539
92,1247,1385
93,1496,1885
94,1623,1420
95,1144,1968
96,1735,1915
97,1625,1534
98,1042,1011
